utterance,response,response_time,speaker,responder,utterance_time,error,age,past_tense,plural,overlap,source_file
 why didn't they get that big one, xxx you,0.0,CHI,CHI,5.772000000000006,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 xxx you, kitten how kitten come over there,0.0,CHI,CHI,4.469999999999999,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 kitten how kitten come over there, kitten they xxx lalala lalala,0.0,CHI,CHI,5.253,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 kitten they xxx lalala lalala, xxx poopy xxx,0.0,CHI,CHI,7.724000000000004,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 xxx poopy xxx, that all there,0.0,CHI,CHI,5.131999999999991,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 that all there,,0.0,CHI,CHI,3.0740000000000123,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
, and now xxx xxx,0.0,CHI,CHI,2.971999999999994,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 and now xxx xxx, xxx,0.0,CHI,CHI,6.936999999999998,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 xxx, xxx,0.0,CHI,CHI,1.6569999999999965,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 xxx,,0.0,CHI,CHI,11.519000000000005,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
,,0.0,CHI,CHI,3.7240000000000038,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
,,0.0,CHI,CHI,5.050000000000011,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
,,0.0,CHI,CHI,5.377999999999986,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
,,0.0,CHI,CHI,10.414999999999992,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
,,0.0,CHI,CHI,16.908000000000015,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
,,0.0,CHI,CHI,11.638999999999982,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
,,0.0,CHI,CHI,4.582999999999998,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
,,0.0,CHI,CHI,5.64700000000002,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
,,0.0,CHI,CHI,5.258999999999986,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
,,0.0,CHI,CHI,5.409999999999997,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
, xxx,0.0,CHI,CHI,5.64500000000001,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 xxx,,0.0,CHI,CHI,12.050000000000011,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
, he goes press kiss this,0.0,CHI,CHI,11.019999999999982,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 he goes press kiss this, off press,0.0,CHI,CHI,6.6299999999999955,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 off press, this and pull off this take and pull off this take and then get all,0.0,CHI,CHI,3.8089999999999975,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 this and pull off this take and pull off this take and then get all, this okay hm xxx that make this,0.0,CHI,CHI,9.436000000000007,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 this okay hm xxx that make this, xxx,0.0,CHI,CHI,9.715000000000003,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 xxx, xxx,0.0,CHI,CHI,7.732000000000028,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 xxx, xxx,0.0,CHI,CHI,4.538999999999987,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 xxx,,0.0,CHI,CHI,7.574999999999989,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
,,0.0,CHI,CHI,5.757999999999981,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
, xxx,0.0,CHI,CHI,7.338000000000022,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 xxx, xxx,0.0,CHI,CHI,9.221000000000004,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 xxx, xxx,0.0,CHI,CHI,5.747000000000014,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 xxx,,0.0,CHI,CHI,4.3659999999999854,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
,,0.0,CHI,CHI,44.577999999999975,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
,,0.0,CHI,CHI,26.329000000000008,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
,,0.0,CHI,CHI,29.588000000000022,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
,,0.0,CHI,CHI,4.353000000000009,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
, I cupo couple toys,0.0,CHI,CHI,47.27699999999999,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 I cupo couple toys, oh a couple of baby toys did we forget them,0.0,CHI,MOM,3.22199999999998,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 oh a couple of baby toys did we forget them, yeah we did okay,0.0,MOM,DAD,3.093999999999994,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 yeah we did okay, a couple of baby toys,0.0,DAD,MOM,2.229000000000042,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 a couple of baby toys, couple of baby toys there's also soft baby toys okay,0.0,MOM,DAD,0.9489999999999554,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 couple of baby toys there's also soft baby toys okay, okay,0.0,DAD,MOM,1.9430000000000405,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 okay, hurry up,0.023000000000024556,MOM,DAD,0.2319999999999709,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 hurry up, hurry,0.0,DAD,CHI,0.8940000000000055,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 hurry, xxx,0.0,CHI,DAD,3.9139999999999873,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 xxx, I know xxx,0.0,DAD,MOM,1.127999999999986,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 I know xxx, okay,0.0,MOM,DAD,1.5670000000000073,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 okay, eh eh,0.0,DAD,CHI,1.410000000000025,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 eh eh, you've got that,0.0,CHI,DAD,1.1089999999999804,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 you've got that, that regu blanket,0.0,DAD,CHI,0.9989999999999668,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 that regu blanket, here honey,0.0,CHI,MOM,1.5670000000000073,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 here honey, I want I want regu blanket,0.0,MOM,CHI,0.9159999999999968,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 I want I want regu blanket, your regular blanket,0.0,CHI,MOM,2.0740000000000123,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 your regular blanket, yeah,0.0,MOM,CHI,1.288000000000011,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 yeah, which one is that,0.0,CHI,DAD,0.3269999999999982,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 which one is that, oh the regular one sure,0.0,DAD,DAD,1.9390000000000214,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 oh the regular one sure, okay you wanna go slide down and I'll put a blanket on you,0.0,DAD,DAD,3.1499999999999773,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 okay you wanna go slide down and I'll put a blanket on you, good night Honey we'll see you later,0.0,DAD,MOM,2.97199999999998,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 good night Honey we'll see you later, no,0.0,MOM,CHI,3.5529999999999973,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 no, have a good nap,0.0,CHI,MOM,0.5340000000000487,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 have a good nap, have a good nap and when you get up we goin do the Christmas tree,0.0,MOM,DAD,0.742999999999995,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 have a good nap and when you get up we goin do the Christmas tree, night night,0.0,DAD,CHI,2.757000000000005,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 night night, I'll go,0.0,CHI,CHI,1.3999999999999773,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 I'll go, night night Carl,0.0,CHI,DAD,2.4700000000000273,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 night night Carl, xxx,0.012000000000000455,DAD,CHI,1.162999999999954,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 xxx, What honey,0.0,CHI,MOM,3.9350000000000023,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 What honey, xxx pick up xxx,0.0,MOM,CHI,0.8559999999999945,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 xxx pick up xxx, yeah that's what they do and their holding hands right around,-0.023000000000024556,CHI,MOM,5.159000000000049,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 yeah that's what they do and their holding hands right around, ring around the rosie,-0.13800000000003365,MOM,DAD,2.5430000000000064,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 ring around the rosie, yeah xxx okay,0.0,DAD,MOM,0.9400000000000546,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 yeah xxx okay, okay,0.0,MOM,DAD,1.5749999999999318,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 okay, see you later,0.0,DAD,MOM,0.9669999999999845,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 see you later, good nap,0.0,MOM,MOM,0.40300000000002,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 good nap, have a good nap,-0.375,MOM,DAD,0.375,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 have a good nap, good night sweetie pie,0.0,DAD,DAD,0.375,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 good night sweetie pie, see you later,0.0,DAD,DAD,1.11099999999999,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 see you later, dada,0.0,DAD,CHI,1.4160000000000537,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 dada, good night Dada,0.0,CHI,CHI,3.8199999999999363,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 good night Dada, Dada,0.0,CHI,CHI,3.046000000000049,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 Dada, did daddy forget to put the blanket on,0.0,CHI,DAD,1.086999999999989,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 did daddy forget to put the blanket on, oh my goodness I'm sorry,0.0,DAD,DAD,1.6480000000000246,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 oh my goodness I'm sorry, okay well let's get these blankets all down,0.0,DAD,DAD,2.7519999999999527,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 okay well let's get these blankets all down, okay,0.0,DAD,DAD,3.88900000000001,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 okay, night night Hon,0.0,DAD,DAD,1.4980000000000473,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 night night Hon,,-0.011999999999943611,DAD,CHI,1.8339999999999463,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
,,0.0,CHI,CHI,3.240000000000009,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
,,0.0,CHI,CHI,7.206999999999994,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
,,0.0,CHI,CHI,10.959999999999923,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
,,0.0,CHI,CHI,7.180000000000064,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
, ni night,0.0,CHI,CHI,2.508000000000038,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 ni night, xxx,0.0,CHI,CHI,4.283999999999992,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 xxx, xxx,0.0,CHI,CHI,1.9969999999999573,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 xxx, xxx,0.0,CHI,CHI,6.8940000000000055,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 xxx, xxx,341.366,CHI,CHI,11.436000000000035,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 xxx,,55.698999999999955,CHI,CHI,2.937000000000012,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
, ah,58.8599999999999,CHI,CHI,2.983000000000061,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 ah, ah,45.75700000000006,CHI,CHI,2.740000000000009,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 ah, lip,8.166999999999916,CHI,CHI,1.7180000000000746,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 lip,,63.124000000000024,CHI,CHI,2.089999999999918,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
,,40.274999999999864,CHI,CHI,2.4960000000000946,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
, when Dad coming,7.08400000000006,CHI,CHI,1.2770000000000437,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 when Dad coming, Daddy coming,24.4849999999999,CHI,CHI,2.171000000000049,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 Daddy coming, bye bye,31.65300000000002,CHI,CHI,2.2519999999999527,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 bye bye, Daddy Daddy Daddy,2.479000000000042,CHI,CHI,2.740000000000009,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 Daddy Daddy Daddy, Daddy Da,20.23199999999997,CHI,CHI,1.997000000000071,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 Daddy Da, Daddy Daddy,20.892000000000053,CHI,CHI,2.3799999999998818,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 Daddy Daddy, I want Daddy,9.874000000000024,CHI,CHI,2.0779999999999745,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 I want Daddy, Daddy Daddy,8.836000000000013,CHI,CHI,2.0319999999999254,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 Daddy Daddy, Daddy Daddy,53.56600000000003,CHI,CHI,3.1340000000000146,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 Daddy Daddy, xxx,40.36400000000003,CHI,CHI,2.7870000000000346,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 xxx, I want xxx,38.02300000000014,CHI,CHI,2.252999999999929,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 I want xxx, I get out,2.91599999999994,CHI,CHI,2.3799999999998818,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 I get out, Daddy,22.346000000000004,CHI,CHI,2.3680000000001655,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 Daddy, I want Daddy,4.426999999999907,CHI,CHI,1.6479999999999109,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 I want Daddy, out,62.6880000000001,CHI,CHI,2.3920000000000528,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 out, xxx,53.41899999999987,CHI,CHI,2.019999999999982,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 xxx, xxx,284.884,CHI,CHI,1.3120000000001255,False,['P1Y10M05D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011005.xml
 okay, and I come,0.0,DAD,CHI,1.5789999999999997,False,['P1Y10M06D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011006.xml
 and I come, have a good nap and you have lots of blankets and toys,0.0,CHI,MOM,0.801000000000001,False,['P1Y10M06D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011006.xml
 have a good nap and you have lots of blankets and toys, m come,0.0,MOM,CHI,2.0549999999999997,False,['P1Y10M06D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011006.xml
 m come, what honey,0.0,CHI,MOM,1.0329999999999995,False,['P1Y10M06D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/011006.xml
