utterance,response,response_time,speaker,responder,utterance_time,error,age,past_tense,plural,overlap,source_file
 we don't get the Disney_Channel, oh neither do I,0.0,MOT,JEN,1.5460000000000491,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 oh neither do I, but I think you know who that per that Mick these guys are,0.0,JEN,MOT,0.8980000000000246,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 but I think you know who that per that Mick these guys are, oh,0.0,MOT,JEN,5.768000000000029,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 oh, right,0.0,JEN,MOT,1.2309999999999945,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 right, who are they,0.0,MOT,MOT,0.599999999999909,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 who are they, who is that,0.0,MOT,MOT,1.0289999999999964,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 who is that, Minnie,0.0,MOT,CHI,4.954000000000065,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 Minnie, there's Minnie there's Mickey,0.0,CHI,MOT,2.0459999999999354,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 there's Minnie there's Mickey, Mickey,0.0,MOT,CHI,2.11200000000008,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 Mickey, yeah Mickey_Mouse,0.0,CHI,MOT,1.8600000000000136,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 yeah Mickey_Mouse, Mickey_Mouse,0.0,MOT,CHI,1.4629999999999654,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 Mickey_Mouse, he's the one,0.0,CHI,MOT,2.36099999999999,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 he's the one, there's Minnie,0.0,MOT,CHI,1.8129999999999882,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 there's Minnie, mhm,0.0,CHI,MOT,0.7970000000000255,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 mhm, and here's Goofy,0.0,MOT,CHI,1.3149999999999409,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 and here's Goofy, mhm,0.0,CHI,MOT,4.472000000000094,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 mhm, and here's Minnie again,0.0,MOT,CHI,0.7969999999999118,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 and here's Minnie again, yeah,0.0,CHI,MOT,3.990000000000009,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 yeah, and here's Minnie again,0.0,MOT,CHI,2.4440000000000737,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 and here's Minnie again, actually I think there's a lot more Mickeys than Minnies,0.0,CHI,MOT,2.925999999999931,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 actually I think there's a lot more Mickeys than Minnies, Minnie is the one who's who's got something special,0.0,MOT,MOT,2.7939999999999827,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 Minnie is the one who's who's got something special, what does she have,0.0,MOT,MOT,3.1410000000000764,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 what does she have, she puts it in her hair,0.0,MOT,MOT,0.8969999999999345,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 she puts it in her hair, does she have a pretty bow in her hair,0.0,MOT,MOT,4.0919999999999845,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 does she have a pretty bow in her hair, what color's that bow,0.0,MOT,MOT,6.715000000000032,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 what color's that bow, yellow,0.0,MOT,CHI,2.19399999999996,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 yellow, pink,0.0,CHI,CHI,3.1760000000000446,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 pink, that's right,0.0,CHI,MOT,0.8310000000000173,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 that's right, good,0.0,MOT,JEN,0.8819999999999482,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 good, Goofy,4.100000000000023,JEN,CHI,1.0460000000000491,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 Goofy, Jilly do you think it's okay if I draw some pictures of stories,0.0,CHI,JEN,0.9809999999999945,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 Jilly do you think it's okay if I draw some pictures of stories, yeah,0.0,JEN,CHI,5.203999999999951,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 yeah, you gotta tell me the story so I draw it okay,0.0,CHI,JEN,0.7309999999999945,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 you gotta tell me the story so I draw it okay, what story should I draw,0.0,JEN,JEN,2.52800000000002,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 what story should I draw, you tell me,0.0,JEN,JEN,4.572000000000003,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 you tell me, you know this book don't you,10.0,JEN,JEN,1.1960000000000264,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 you know this book don't you, whoop you okay,0.0,JEN,JEN,1.9539999999999509,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 whoop you okay, yeah,0.0,JEN,CHI,0.7309999999999945,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 yeah, I know this book,0.0,CHI,CHI,0.5330000000000155,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 I know this book, yeah,0.0,CHI,JEN,3.45799999999997,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 yeah, what's goin on in that book,0.0,JEN,JEN,1.1299999999999955,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 what's goin on in that book, everything,0.0,JEN,JEN,1.629000000000019,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 everything, what's happening,0.0,JEN,JEN,3.907000000000039,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 what's happening, what's this,8.099999999999909,JEN,JEN,4.30600000000004,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 what's this, it it a car,0.0,JEN,CHI,1.3310000000000173,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 it it a car, yeah,0.0,CHI,JEN,4.521000000000072,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 yeah, what kind of car,0.0,JEN,JEN,1.0639999999999645,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 what kind of car, it's a funny car though huh,-0.5,JEN,MOT,1.6299999999999955,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 it's a funny car though huh, isn't it,-0.6999999999999318,MOT,JEN,1.7129999999999654,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 isn't it, it's a funny car,0.0,JEN,CHI,0.8969999999999345,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 it's a funny car, what about this here,0.0,CHI,JEN,3.3430000000000746,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 what about this here, a,0.0,JEN,CHI,3.508999999999901,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 a, a schoolbus,0.0,CHI,JEN,1.9440000000000737,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 a schoolbus, where does the schoolbus go,0.0,JEN,JEN,0.7309999999999945,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 where does the schoolbus go, to,0.0,JEN,CHI,1.4629999999999654,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 to, and who's in the schoolbus,0.0,CHI,JEN,1.8960000000000719,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 and who's in the schoolbus, chi,0.0,JEN,CHI,1.4459999999999127,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 chi, students,0.0,CHI,JEN,2.7760000000000673,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 students, children,0.0,JEN,MOT,1.4470000000000027,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 children, oh children,0.0,MOT,JEN,1.0649999999999409,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 oh children, you're right,0.0,JEN,JEN,0.8799999999999955,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 you're right, children,-1.3310000000000173,JEN,CHI,1.3310000000000173,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 children, children,0.0,CHI,CHI,2.046000000000049,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 children, mhm,0.0,CHI,JEN,1.5629999999999882,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 mhm, children,0.0,JEN,CHI,0.7799999999999727,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 children, and when little children go to school what happens there,0.0,CHI,JEN,1.2309999999999945,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 and when little children go to school what happens there, he's scissorin,0.0,JEN,CHI,3.97199999999998,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 he's scissorin, he's scissorin,0.0,CHI,CHI,7.565000000000055,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 he's scissorin, scissoring,0.0,CHI,JEN,3.1760000000000446,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 scissoring, looks like he's hammering,0.0,JEN,JEN,1.1469999999999345,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 looks like he's hammering, isn't that a hammer,0.0,JEN,JEN,2.044999999999959,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 isn't that a hammer, yeah,0.0,JEN,CHI,1.5460000000000491,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 yeah, he's um what's what's he doin here in this picture with these shoes,0.0,CHI,JEN,1.0810000000000173,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 he's um what's what's he doin here in this picture with these shoes, he's scissorin,0.0,JEN,CHI,3.990000000000009,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 he's scissorin, there's that's a saw,0.0,CHI,JEN,2.7759999999999536,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 there's that's a saw, he's scissorin,0.0,JEN,CHI,1.3150000000000546,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 he's scissorin, oh he is,0.0,CHI,JEN,2.925999999999931,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 oh he is, okay,0.0,JEN,JEN,0.7480000000000473,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 okay, he's scissorin,0.0,JEN,CHI,1.379000000000019,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 he's scissorin, mhm and what abou what about this man over here,0.0,CHI,JEN,3.8239999999999554,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 mhm and what abou what about this man over here, dog actually,0.0,JEN,JEN,6.151000000000067,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 dog actually, doin with that piece of mach um that machine,0.0,JEN,JEN,2.02699999999993,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 doin with that piece of mach um that machine, for the road,0.0,JEN,JEN,3.6090000000000373,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 for the road, what's he doing,0.0,JEN,JEN,2.0109999999999673,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 what's he doing, a an owl,0.0,JEN,CHI,1.69500000000005,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 a an owl, yeah,0.0,CHI,JEN,1.5459999999999354,True,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 yeah, looks like he's helping this man do what,0.0,JEN,JEN,0.9139999999999873,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 looks like he's helping this man do what, fix,0.0,JEN,CHI,2.36099999999999,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 fix, he's fixing,0.0,CHI,JEN,4.738000000000056,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 he's fixing, or maybe he's digging,0.0,JEN,JEN,1.0299999999999727,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 or maybe he's digging, yeah,0.0,JEN,CHI,2.9260000000000446,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 yeah, yeah,0.0,CHI,JEN,1.4629999999999654,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 yeah, he's taking a bath,7.0,JEN,CHI,0.5,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 he's taking a bath, yeah,0.0,CHI,JEN,2.3419999999999845,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 yeah, maybe,0.0,JEN,CHI,0.7309999999999945,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 maybe, maybe,0.0,CHI,JEN,0.8980000000000246,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 maybe, boy oh boy,6.0,JEN,JEN,0.9149999999999636,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 boy oh boy, look what's goin on here,0.0,JEN,JEN,2.6100000000000136,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 look what's goin on here, all these people,0.0,JEN,JEN,2.0450000000000728,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 all these people, what happened,0.0,JEN,MOT,0.7149999999999181,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 what happened, he's on the ground isn't he,0.0,MOT,MOT,4.555000000000064,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 he's on the ground isn't he, wonder what happens,0.0,MOT,MOT,4.489000000000033,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 wonder what happens, do you know,0.0,MOT,MOT,2.5109999999999673,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 do you know, she wa,0.0,MOT,CHI,2.5090000000000146,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 she wa, what happened to this monkey,0.0,CHI,JEN,2.842999999999961,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 what happened to this monkey, did did he maybe f,9.0,JEN,JEN,4.72199999999998,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
 did did he maybe f, he fell didn't he,0.0,JEN,JEN,3.4260000000000446,False,['P2Y01M29D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020129.xml
